Z@0,Z@1,Z@2,Z@3,Z@4,Z@5,Z@6,Z@7,Z@8,Z@9,Z@10,Z@11,Z@12,Z@13,Z@14,Z@15,Z@16,Z@17,Z@18,Z@19,Z@20,Z@21,Z@22,Z@23,Z@24,Z@25,Z@26,Z@27,Z@28,Z@29,Z@30,Z@31,Z@32,Z@33,Z@34,Z@35,Z@36,Z@37,Z@38,Z@39,Z@40,Z@41,Z@42,Z@43,Z@44,Z@45,Z@46,Z@48,Z@49,Z@50,Z@52,Z@53,Z@54,Z@55,Z@56,Z@57,Z@58,Z@59,Z@60,Z@61,Z@62,Z@63,Z@64,Z@65,Z@66,Z@67,Z@68,Z@69,Z@70,Z@71,Z@72,Z@73,Z@74,Z@75,Z@76,Z@77,Z@78,Z@79,Z@80,Z@81,Z@82,Z@83,Z@84,Z@85,Z@86,Z@87,Z@88,Z@89,Z@90,Z@91,Z@92,Z@93,Z@94,Z@95,Z@96,Z@97,Z@98,Z@99,Z@100,Z@101,Z@102,Z@103,Z@104,Z@105,Z@106,Z@107,Z@108,Z@109,Z@110,Z@111,Z@112,Z@114,Z@115,Z@116,Z@118,Z@119,Z@120,Z@121,Z@122,Z@123,Z@124,Z@125,Z@126,Z@127,Z@128,Z@129,Z@130,Z@131,Z@132,Z@133,Z@134,Z@135,Z@136,Z@137,y
-0.096868391,-0.508596464,0.635987676,1.424027003,1.613106511,-0.142515576,-0.106475635,0.009642179,0.111538754,0.021945496,0.00229567,-0.13383347,-0.013957152,0.003282427,-0.044716335,0.103302304,0.027119073,-0.227107817,0.339813088,-0.701876617,0.807684685,0.515609888,0.036740376,-0.277220278,0.351798063,0.449347877,-0.496667029,-0.014905675,-0.09197238,-0.051859456,-0.028346411,-0.23864357,0.517657198,0.518807938,-0.103301691,-0.408467956,0.284278258,0.455762663,-1.568218776,-0.27801839,0.249843162,0.335372315,-1.040147935,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,0.526534233,1.165862695,0.648870729,-0.536934234,0.92590267,1.100839788,-0.020133482,-0.661139033,0.555367647,1.237202004,0.535614821,-0.64202225,-0.130953899,-0.103901764,-0.143842738,2.76589929,1.776226809,-0.093462938,-0.008245251,-0.027264792,-0.179444035,0.022617304,-0.024716408,-0.050563648,0.003905766,-0.070122339,0.068994385,0.00087665,-0.074671331,-0.368437379,0.563755179,-0.814546421,0.821279021,0.981802598,-0.516058236,-0.296737927,0.389274239,0.495077981,-0.46291346,-0.29394719,0.702390444,0.643068361,-0.599054019,-0.40288651,0.635179572,0.727892718,-0.626682235,-0.548042786,0.695437322,0.862265315,-0.470163987,-0.424691872,0.350138319,0.497131783,-0.717718728,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,0.263919417,1.139447025,1.139447025,-0.292749496,0.347685968,-0.04405216,-0.276110479,-0.362656262,-0.121522411,-1.40510599,-0.854322351,-0.305989307,0.412743295,0.023996941,-0.290417673,0.71400607,-0.310158552,1.601374506,0.267046449,1.304939204,-1.097337139,0
1.208409737,0.093818622,-0.423696936,-1.123485714,-1.333678485,2.187236437,0.498113788,1.171424187,-1.116834644,0.512974797,1.226837766,1.994566305,0.477228288,0.877876117,-0.046792323,0.960192586,1.122725634,-1.061979947,-0.07098013,0.720878353,-1.449735427,-0.265301168,0.247517785,-0.277220278,0.351798063,0.449347877,1.825984232,4.002918943,-0.293403663,-2.579535964,0.759782814,1.049171732,0.133661332,-0.571120882,0.7356811,0.856969362,0.231098159,-0.355248589,-0.450622769,-0.27801839,0.249843162,0.335372315,-0.165149283,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,0.039663591,1.73676133,-1.978781553,-2.187344017,-1.931172907,-0.487764186,0.477184282,0.586666499,-0.023626468,1.645508913,-2.043263358,-2.136067771,-0.190117734,0.171950175,-0.493383507,0.074875455,-0.253585322,4.404058966,0.4206195,0.930956221,-0.184797487,0.538381083,0.93604642,0.257108185,0.590097127,1.641040635,0.724595974,0.83749875,1.619755714,1.110225665,0.106129857,-0.201590006,-0.507330328,0.215007675,0.105477349,-0.296737927,0.389274239,0.495077981,0.124186931,-0.635673279,0.702390444,0.865726134,0.136111094,-0.822224511,0.635179572,0.996950255,0.137107133,-0.669784906,0.746634637,0.976792147,0.015277471,-0.424691872,0.350138319,0.497131783,-0.178636698,-0.0869659,0.429896483,0.442092188,-0.115415693,1.172959814,1.172959814,-0.032337864,1.139447025,1.139447025,-1.716359872,-0.937893631,-1.339131607,0.037871822,-0.133114687,-0.287146813,0.683746843,0.6214224,-1.721095642,-0.881560755,-1.23689498,0.050154595,0.71400607,-0.310158552,-0.61945572,-0.526021368,1.304939204,0.453340641,0
-0.096868391,-0.552891691,-0.847570781,-1.123485714,-1.333678485,-0.269933999,-0.223492739,-0.178510401,0.1121438,-0.174997162,-0.183203229,-0.135526813,0.003632778,-0.11315304,0.075542103,-0.165053418,-0.180483209,1.001716304,0.339813088,-0.22762496,0.56146061,0.385458045,-0.230784795,-0.277220278,0.351798063,0.449347877,1.028315806,-0.461330632,0.109458902,0.347247361,0.026406532,-0.23864357,0.517657198,0.518807938,0.062598625,-0.34519609,0.443818554,0.53300183,0.758100295,1.033265196,0.249843162,-0.543787495,-0.065493863,-0.057855746,0.30165984,0.308195771,0.035116386,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,1.316902358,1.73676133,0.210928682,-1.155837903,1.179900476,0.57130513,0.477184282,-0.037236267,1.351856397,1.733666087,0.384761222,-1.069847366,-0.190117734,-0.134896364,-0.668153892,-0.822132491,-0.930189365,-0.296332615,-0.091679992,-0.162112592,-0.1831434,-0.128852485,-0.159856935,-0.058444745,0.008097178,-0.124945454,0.881507172,-0.147826006,-0.174475562,0.25071524,-0.580308126,0.411366408,-0.355488021,-0.743485979,-0.323547215,-0.296737927,0.389274239,0.495077981,0.857059398,1.75640934,0.182861476,-1.026864941,-0.055951157,0.435789492,-0.092997583,-0.348337429,-0.03770293,0.243280999,-0.021325092,-0.168476171,0.317136433,-0.424691872,-0.956608428,-0.239041117,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.377850172,1.419002301,-1.015361745,-1.53203968,0.646190532,2.859716816,-0.360679573,-1.936535168,0.401452295,1.439017078,-1.049102566,-1.557243304,0.71400607,0.260171372,0.666288095,2.636694866,-0.76567956,1.547936721,0
0.419171799,1.449252565,2.543419978,0.574856097,1.023749512,0.203961746,-0.222131078,-0.171822503,0.111538754,-0.222010092,-0.176571944,-0.184812504,-0.107180243,-0.17412784,-0.048417637,-0.179292436,-0.193001978,-0.456894257,0.339813088,-0.701876617,-0.58323333,0.515609888,0.404764423,-0.277220278,0.351798063,0.449347877,-0.15114685,-0.461330632,0.512321468,0.613318573,0.321708204,-0.23864357,0.517657198,0.518807938,0.334674329,-0.471739822,0.603358851,0.726099747,0.293376857,-0.27801839,0.249843162,0.335372315,0.069085439,-0.057855746,0.30165984,0.308195771,-0.133411814,0.791955441,0.791955441,-0.067827034,0.760203804,0.760203804,0.495882628,-0.832282525,0.648870729,0.907174325,-0.0871378,-0.487764186,0.477184282,0.586666499,0.491658337,-0.897129568,0.801404494,1.019142456,-0.032347506,0.543885374,0.380468417,1.868891345,1.776226809,0.293468848,-0.219858564,-0.18747667,-0.183016575,-0.212221132,-0.185288078,-0.045419908,-0.182871673,-0.196082192,-0.239212409,-0.20600148,-0.18520384,1.831706621,0.563755179,-0.303749409,-0.541911198,0.662304713,0.184681883,-0.296737927,0.389274239,0.495077981,0.006784685,-0.635673279,0.702390444,0.865726134,0.162656281,-0.40288651,0.635179572,0.727892718,0.175462647,-0.608913846,0.746634637,0.938616537,0.219612768,-0.424691872,0.350138319,0.497131783,0.085446941,-0.0869659,0.429896483,0.442092188,-0.191544129,1.172959814,1.172959814,0.044737196,1.139447025,1.139447025,0.127923869,-1.366420164,0.927257425,1.450792173,-0.273602827,-0.618395616,0.683746843,0.818188367,0.117908337,-1.424674716,0.812725079,1.433084407,1.000757419,-0.595323513,0.783173896,-0.14382001,1.304939204,0.088475281,0
-0.005802475,-0.30483842,0.212113831,-0.274314808,0.434392513,-0.29388165,-0.270093002,-0.222714223,0.111542211,-0.237493524,-0.226735539,-0.160319879,-0.069451165,-0.155490197,-0.028425045,-0.144215742,-0.179965559,-0.333057014,-0.276376739,-0.701876617,-1.055089301,-0.070073404,-0.135004178,-0.277220278,0.351798063,0.449347877,0.177089072,-0.461330632,0.512321468,0.613318573,-0.081663886,-0.667915338,0.517657198,0.791290143,-0.072767567,-0.535011687,0.603358851,0.76471933,0.180198087,-0.27801839,0.249843162,0.335372315,0.48261092,-0.057855746,0.30165984,0.308195771,0.012645965,0.791955441,0.791955441,0.61059446,0.760203804,0.760203804,0.604629686,1.165862695,0.648870729,-0.536934234,0.178224755,-0.487764186,0.2285254,0.430690808,0.608785783,1.190803491,0.729569447,-0.518354053,-0.209839012,-0.141095284,-0.668153892,-0.822132491,-0.930189365,-0.345177714,-0.189594937,-0.224148946,0.218194026,-0.216799851,-0.227909192,-0.062240835,-0.132878886,-0.201068143,0.075109863,-0.187786222,-0.207410081,1.045957136,0.563755179,-0.814546421,2.091998029,0.981802598,0.06147483,-0.296737927,0.389274239,0.495077981,-0.771843277,-0.123084146,-2.068430718,-1.249522714,-0.260895634,0.016451491,-0.092997583,-0.079279892,-0.178354705,0.182409939,-0.072522407,-0.168476171,1.434595094,1.660475597,0.350138319,-0.975214016,0.54013934,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.410168227,1.633265567,-1.339131607,-1.84602198,-0.031283227,1.369097202,-1.255902216,-1.641386218,0.408992594,1.661200062,-1.430052891,-1.902975757,0.427254722,-0.880488475,0.666288095,-0.115154908,-0.76567956,-0.185173739,0
0.115618746,0.386167119,0.635987676,1.424027003,2.79182051,-0.202712909,-0.258636035,-0.20287892,0.111538754,-0.223225543,-0.20718389,-0.232602262,-0.110187116,-0.184645224,-0.048419275,-0.190372467,-0.206163452,-0.343624374,0.339813088,-0.701876617,-0.094547847,0.515609888,-0.191601815,-0.277220278,0.351798063,0.449347877,-0.735204145,-0.461330632,0.512321468,0.613318573,-0.378424108,-0.667915338,0.517657198,0.791290143,-0.375192983,-0.535011687,0.284278258,0.53300183,0.041119473,-0.27801839,0.249843162,0.335372315,0.0980033,-0.057855746,0.30165984,0.308195771,0.742934876,0.791955441,0.791955441,-0.0295462,0.760203804,0.760203804,0.024915481,-0.546833208,0.648870729,0.700873102,0.268709847,-0.487764186,0.477184282,0.586666499,0.033637575,-0.498102361,0.808587998,0.73503984,-0.091511342,0.013877716,0.030927647,0.074875455,1.099622765,-0.216715961,-0.222597909,-0.199990978,-0.184624219,-0.203050339,-0.197811102,-0.060245133,-0.18872311,-0.214915549,-0.239481675,-0.207610056,-0.204232333,0.249032188,0.258671631,-0.814546421,-0.520228532,0.72620429,-0.280766987,-0.296737927,0.389274239,0.495077981,-1.027724541,-0.635673279,0.529214121,0.754397248,-0.566035187,-0.40288651,-0.457086161,-0.079279892,-0.574263403,-0.608913846,-0.328508984,0.136928714,-0.134362015,-0.424691872,0.350138319,0.497131783,0.105324204,-0.0869659,0.429896483,0.442092188,0.65221262,1.172959814,1.172959814,-0.269985973,1.139447025,1.139447025,0.32757764,0.133422702,0.603487564,0.194862972,0.50873209,-0.452771215,0.683746843,0.719805383,0.346156771,0.208193881,0.667856646,0.16883887,-0.146247975,1.115666256,0.900059698,0.668357875,-0.76567956,0.179691621,0
0.449527105,1.449252565,0.212113831,-0.274314808,-0.154964486,-0.309078945,-0.285155905,-0.243065243,0.111517145,-0.251840427,-0.246793682,-0.229432227,-0.111792908,-0.202156353,-0.048384929,-0.201924638,-0.228095989,0.178544487,1.22986506,-0.701876617,0.216241454,1.361596865,0.643980052,-0.277220278,0.351798063,0.449347877,0.062564387,-0.461330632,0.512321468,0.613318573,0.628664527,-0.23864357,0.517657198,0.518807938,0.617072748,-0.155380492,0.550178752,0.494382246,-0.198365385,-0.27801839,0.249843162,0.335372315,-0.34444005,-0.057855746,0.30165984,0.308195771,-0.070815621,0.791955441,0.791955441,0.142717571,0.760203804,0.760203804,0.321174236,-0.832282525,0.648870729,0.907174325,-0.34706631,-0.487764186,0.477184282,0.586666499,0.308930039,-0.864650609,0.815771503,1.002430538,-0.032347506,-0.035713644,0.205698032,0.074875455,1.099622765,-0.346472447,-0.256648704,-0.233983091,-0.184801059,-0.227683082,-0.231888032,-0.06278361,-0.199844421,-0.238665684,-0.235976962,-0.224864469,-0.228438478,0.24593183,0.334942518,-0.814546421,0.595077622,0.790103867,0.122267783,-0.296737927,0.389274239,0.495077981,0.206680835,-0.29394719,0.702390444,0.643068361,0.198611454,-0.40288651,0.635179572,0.727892718,0.173274731,-0.304558544,0.593042691,0.633211652,-0.442093853,-0.424691872,0.350138319,0.497131783,0.09878563,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,0.14412347,1.139447025,1.139447025,-0.023574105,-1.366420164,0.927257425,1.450792173,0.768662906,-0.618395616,0.683746843,0.818188367,0.004537771,-1.368247291,1.070268961,1.515647381,1.000757419,-0.595323513,-0.502569919,-0.975107963,1.304939204,-1.462202499,0
-0.521842665,-0.738931644,-0.847570781,-1.123485714,-0.744321486,0.23491044,3.168471708,1.313104919,0.197930705,2.856014381,1.28152031,-0.167998421,0.329545768,1.012121315,-0.024667573,2.072103451,1.279345611,-0.740642299,-0.892566566,-0.701876617,-0.127414057,-0.655756697,2.355291865,4.642926284,0.351798063,-2.67134057,1.777571525,1.994006634,0.512321468,-0.85007309,2.562882894,4.054074104,0.517657198,-2.206014113,2.662836368,4.020562657,0.603358851,-2.015890675,2.267370717,1.033265196,0.249843162,-0.543787495,1.907683364,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,6.374837835,0.760203804,0.760203804,-0.348778959,1.165862695,-1.540839506,-1.568440348,1.430953378,1.630374446,-0.517451246,-1.2850418,-0.300997881,1.214002747,-1.547601535,-1.594601609,-0.229560291,-0.107001224,-0.668153892,-0.822132491,-0.930189365,0.327681671,0.431987861,1.212099269,-0.166940142,1.131648486,1.217651741,-0.036702786,0.258055115,0.753071954,0.238514559,0.577450098,0.748437644,-1.512449649,-2.410809416,-0.814546421,-1.438237339,-1.510280902,2.371607095,4.411765869,0.389274239,-2.470439125,1.523598884,2.95245065,0.356037798,-1.694838261,2.600129245,4.2098315,0.635179572,-2.231740186,2.66749953,4.321642043,0.644240007,-2.229959145,1.129833641,3.745643067,-2.263355175,-3.919905613,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.713957954,1.847528834,-1.339131607,-2.00301313,-0.166777979,-0.618395616,0.385339295,0.6214224,0.707803862,1.904543331,-1.430052891,-2.081002169,0.140503374,1.400831218,1.133831301,1.107889436,1.304939204,1.547936721,0
-0.248644917,-0.366851738,-0.211760013,0.574856097,0.434392513,0.190958231,0.051753914,0.321339791,0.111538754,0.211974678,0.309532358,0.245838154,0.162345157,0.229736051,-0.045635016,0.193269306,0.310994461,-0.03479821,0.134416479,-0.701876617,-0.440022244,0.320382124,1.615328625,-0.277220278,0.351798063,0.449347877,-0.811295497,-0.461330632,0.310890185,0.480282967,1.223026081,0.190628197,0.133661332,-0.026156472,1.2700714,0.034435106,-0.034802335,-0.046291921,1.068356653,-0.27801839,0.249843162,0.335372315,1.600686378,-0.057855746,0.30165984,0.308195771,0.770903394,0.791955441,0.791955441,-0.323168363,0.760203804,0.760203804,0.136793539,-0.261383891,-0.227013365,0.081969434,0.172289698,0.836072459,0.2285254,-0.34918765,0.142051276,-0.321788014,-0.376690273,0.056535946,-0.209839012,-0.144194744,-0.668153892,-0.822132491,-0.930189365,0.066689923,1.904511115,0.28116315,1.601467461,0.819077702,0.258517103,-0.055031568,0.51565115,0.112581937,1.619963022,0.279532998,0.025372211,-1.65786531,-2.410809416,-0.814546421,-1.11557306,-1.510280902,-0.708569258,-0.296737927,0.389274239,0.495077981,-0.378659873,0.731231075,-1.54890175,-1.472180488,-0.711773482,0.016451491,0.271090994,0.189777645,-0.787845727,-0.182816423,0.081069538,0.175104324,-1.308257982,-0.424691872,0.350138319,0.497131783,1.099187368,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-0.13923873,0.776212501,-1.339131607,-1.218057379,-0.590935464,0.375350793,-2.449532406,-1.838152184,-0.160838556,0.698407132,-1.32274294,-1.147008527,-0.719750672,1.400831218,1.133831301,0.5345874,-0.76567956,1.183071361,0
-0.309355528,-0.570609782,-0.423696936,-0.274314808,-0.744321486,-0.307515729,-0.266685713,-0.217046993,0.111538754,-0.227413476,-0.221149194,-0.252422702,-0.113429845,-0.203220509,-0.048417373,-0.20341015,-0.229411065,0.621602694,0.339813088,1.432255838,0.566950884,-0.070073404,0.906197185,-0.277220278,0.351798063,0.449347877,0.839184898,-0.238118153,0.512321468,0.480282967,1.054664806,1.049171732,0.517657198,-0.298638677,1.073168602,0.983513094,0.603358851,-0.162150672,0.460217975,-0.27801839,0.249843162,0.335372315,1.039279847,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,2.985069709,0.760203804,0.760203804,0.317608758,-0.832282525,0.210928682,0.700873102,0.438153265,0.306537801,-0.020133482,-0.193211959,0.331063659,-0.762573882,0.097421035,0.594659724,-0.190117734,-0.113200144,-0.668153892,-0.822132491,-0.930189365,-0.345213404,-0.241122183,-0.212990371,-0.149077439,-0.20755396,-0.211362624,-0.062933851,-0.195683513,-0.223990184,-0.232970815,-0.211938432,-0.213763627,1.690889575,0.563755179,1.943757445,-0.369210527,-0.743485979,0.772284758,-0.296737927,0.389274239,0.495077981,1.107659811,0.047778898,0.702390444,0.420410587,1.053901999,0.855127493,0.635179572,-0.079279892,1.06587253,0.730249482,0.746634637,0.098753103,0.192106094,-0.424691872,0.350138319,0.497131783,0.927172594,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,1.372799857,1.139447025,1.139447025,1.491580109,0.347685968,0.603487564,0.037871822,-1.098474334,0.706599596,-1.852717311,-1.641386218,1.451293894,0.30341516,0.539084705,0.03725413,-0.432999323,0.545336333,0.900059698,-1.022883132,-0.76567956,-0.276390079,0
-0.49148736,-0.588327873,-0.423696936,0.574856097,-0.154964486,0.225220457,0.484785936,0.321339791,0.115817295,0.323645456,0.309255845,-0.248881101,-0.109161766,-0.152773283,-0.048419275,-0.157969935,-0.166276292,-0.331483153,0.339813088,-0.701876617,1.539705563,0.515609888,1.196016121,-0.277220278,0.351798063,0.449347877,0.580528297,-0.461330632,0.310890185,0.480282967,1.210557834,0.190628197,0.517657198,0.246325733,1.266247825,0.034435106,0.550178752,0.378523496,1.248123159,1.033265196,0.249843162,-0.543787495,0.523095932,-0.057855746,0.30165984,0.308195771,0.145425761,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,0.586478165,1.165862695,0.648870729,-0.536934234,1.812719774,-0.487764186,-2.009404539,-0.973090416,0.644158634,1.033048549,0.427862251,-0.545093123,-0.071790063,-0.041912564,0.380468417,0.9718834,0.423018722,0.091450678,-0.072890227,-0.056997654,-0.166940142,-0.103493803,-0.054708176,-0.03813001,-0.021537202,0.154869136,-0.236281278,0.094713881,0.169497692,0.061371932,0.563755179,0.104888201,1.038060146,0.406706406,1.344881645,-0.296737927,0.389274239,0.495077981,0.888264431,-0.635673279,0.529214121,0.754397248,1.460637959,0.016451491,0.635179572,0.458835182,1.523141062,-0.121945363,0.695437322,0.595036041,1.062108874,-0.424691872,0.350138319,0.497131783,0.726488685,-0.0869659,0.429896483,0.442092188,-0.124931749,1.172959814,1.172959814,0.17961857,1.139447025,1.139447025,-0.699418369,-0.080840565,0.603487564,0.351854122,0.327090574,-0.618395616,0.683746843,0.818188367,-0.687402753,-0.16916452,0.689318636,0.455229185,-0.719750672,1.68599618,0.315630691,-1.242648913,1.304939204,1.000638681,0
-0.187934307,-0.464301237,-0.211760013,0.574856097,-0.154964486,1.259445936,1.074041406,2.304870048,0.111625189,2.350639941,2.264669333,0.054061521,0.108082147,1.792946359,-0.048419223,1.731265148,2.268756769,0.758865942,2.393779177,-0.701876617,1.766715436,2.467887528,0.616378249,-0.277220278,0.351798063,0.449347877,0.076879974,-0.461330632,0.512321468,0.613318573,0.59324649,-0.667915338,0.517657198,0.791290143,0.592699074,-0.535011687,0.603358851,0.76471933,0.029943512,-0.27801839,0.249843162,0.335372315,-0.408059356,-0.057855746,0.30165984,0.308195771,1.181108229,0.791955441,0.791955441,0.283080641,0.760203804,0.760203804,0.205296221,1.165862695,0.210928682,-0.743235457,1.427149545,-0.222996857,0.477184282,0.430690808,0.25141818,1.251121557,0.327293185,-0.748978529,-0.130953899,-0.063608784,-0.318613122,0.9718834,0.423018722,0.656059843,0.266685164,1.861915063,-0.18251642,1.2043323,1.869365579,0.009961709,0.453681497,1.526839078,-0.236284226,1.750959383,1.556754169,1.61712102,0.563755179,-0.814546421,0.390545207,0.981802598,0.459773496,-0.296737927,0.389274239,0.495077981,0.334106101,-0.635673279,0.702390444,0.865726134,0.565949317,-0.822224511,0.635179572,0.996950255,0.534604287,-0.669784906,0.746634637,0.976792147,-0.551608858,-0.424691872,0.350138319,0.497131783,-0.211683876,-0.0869659,0.429896483,0.442092188,0.368918607,1.172959814,1.172959814,0.342406414,1.139447025,1.139447025,-0.428986817,0.133422702,0.603487564,0.194862972,0.550714471,-0.618395616,0.683746843,0.818188367,-0.408814095,0.144713029,0.710780626,0.235921286,-0.146247975,1.68599618,-0.035026713,1.642971337,1.304939204,-0.093957399,0
-0.279000223,-0.623764054,0.212113831,1.424027003,1.023749512,-0.126121687,0.052016958,0.321339791,0.112359888,0.358347545,0.30947929,-0.248257955,-0.107129741,-0.186927629,-0.048251772,-0.183507804,-0.209106038,-0.291012415,-0.687169957,0.720878353,-0.689360252,-0.850984461,0.036740376,-0.277220278,0.351798063,0.449347877,0.907183929,0.208306804,0.512321468,0.214211756,0.276451823,0.619899965,0.517657198,-0.026156472,0.294611857,0.414066301,0.603358851,0.185425579,0.398750194,-0.27801839,0.249843162,0.335372315,-0.408059356,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,1.265622116,0.760203804,0.760203804,0.404962956,-0.832282525,-0.664955412,0.288270657,0.622005139,0.041770472,0.477184282,0.274715116,0.424190794,-0.878570163,-0.55627789,0.374062399,-0.209839012,-0.116299604,-0.668153892,0.074875455,-0.253585322,-0.119719635,0.044014231,0.280986566,-0.149077439,0.313039708,0.283884385,-0.057576831,-0.078927219,0.111989615,-0.231061714,0.109064509,0.125855378,1.045957136,-0.122682804,0.104888201,-0.385941605,-0.168389787,-1.093591303,-0.296737927,0.389274239,0.495077981,-0.079091565,-0.123084146,0.529214121,0.420410587,-1.162651325,0.016451491,0.635179572,0.458835182,-1.045707312,0.060667818,0.695437322,0.480509209,2.044118,0.617891863,0.350138319,-0.239041117,2.217283431,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-0.527055404,0.561949235,-0.691591883,-0.747083929,-0.590935464,1.203472801,0.534543069,-0.362407434,-0.548625349,0.50443786,-0.764731197,-0.73677375,-1.00650202,1.115666256,0.549402294,-0.946442861,-0.76567956,0.726989661,0
