FAC3_1,FAC4_1,FAC5_1,FAC6_1,FAC7_1,FAC8_1,FAC9_1,FAC10_1,FAC11_1,FAC12_1,FAC13_1,FAC14_1,FAC15_1,FAC16_1,FAC17_1,FAC18_1,FAC19_1,FAC20_1,FAC21_1,FAC22_1,FAC23_1,FAC24_1,FAC25_1,FAC26_1,FAC27_1,FAC28_1,FAC29_1,FAC30_1,y
-0.21818,-0.52615,-1.17770,-1.24087,-1.54154,-1.07473,-0.71763,-0.20759,-0.39246,0.36540,-0.54996,-1.17840,-0.92798,2.18127,0.55735,0.51247,0.73845,-1.52871,-0.54192,-0.14481,-0.92938,-0.82699,-0.20870,0.72217,2.97027,1.05859,0.91291,-1.29476,0
0.79642,-0.16467,0.68619,-1.34471,-0.49825,-0.76284,0.34091,-0.88835,-1.79504,-0.62999,-0.94546,1.39434,0.31405,-0.52216,-2.56379,-0.16609,1.46792,0.83942,-2.05210,-1.42833,-1.16907,1.66666,-0.13186,-0.05955,0.20351,-1.36901,-1.05160,-1.18372,0
-0.35027,-1.67238,-0.91175,0.75172,-1.45856,0.47188,-0.37637,3.00373,0.50140,-0.76078,-0.92032,0.42849,-1.50524,-0.43240,1.51291,-0.01440,2.46166,0.33944,-1.35166,-1.26212,-1.42932,0.52710,-0.60371,-2.30015,-2.06202,-1.00635,-0.37107,-1.88708,0
0.00460,-0.33366,-1.02418,-0.76574,-1.61525,0.07599,-0.26432,-0.80088,-1.02087,0.35769,0.55120,-1.89028,0.56374,0.36449,-0.24203,-0.07637,0.24630,-0.69938,0.33128,0.20832,1.45413,-0.67682,-0.85623,-0.86959,-1.80397,0.48961,0.16592,-0.41872,0
0.34960,-0.65806,0.05435,0.30001,-0.99680,-0.20267,-0.06602,-1.50989,0.83081,0.73670,-2.24713,0.53649,0.32801,-1.09037,0.56851,0.74729,-0.97668,-0.98091,0.05838,0.05266,-2.17553,-1.32515,1.49035,-0.20512,0.41346,0.77974,-0.79775,2.20657,0
0.09205,-1.02892,-2.46074,-1.06337,0.23069,-0.37013,-0.25023,-1.79274,1.64513,-0.36641,-1.37569,-0.66909,-0.57524,2.02944,1.57049,-0.85663,1.19121,1.33476,1.42746,-0.75020,0.64157,-0.65004,1.52710,0.69166,-1.81157,-1.93606,-0.13147,0.07195,0
-1.12978,0.13325,1.20675,-0.48511,-0.01240,0.15899,-0.28105,0.53480,-0.38523,-1.07911,-0.29233,-0.28384,-0.61285,0.92359,-0.53521,0.31815,0.13161,-1.04985,1.86631,-0.63751,1.80564,2.05349,0.60503,0.10853,-1.30195,-0.88432,0.06417,-0.76556,1
-0.17842,-1.45308,-2.67289,-1.17445,1.29435,-0.04538,-0.09633,-0.27002,-0.96935,0.40090,1.94932,-0.99676,0.30702,0.24653,1.74387,-0.44283,0.48592,0.68760,1.87036,1.43480,1.10719,-0.38416,0.42825,0.93733,-0.10421,0.96008,-1.47095,-1.65163,0
0.70467,-1.17806,0.81826,-0.89279,-1.88982,0.41933,-0.63444,1.15945,-2.00665,0.11947,-0.46438,-1.98398,0.41077,2.36795,2.06580,-3.39969,0.99509,-1.54534,0.69372,-2.36948,2.41040,0.92920,-0.24106,0.50881,-1.19396,-1.94126,-0.02108,0.14188,0
-1.48829,0.09187,-0.87892,-0.37712,-1.16541,0.39787,-0.18016,-0.33678,0.19804,-0.83579,0.27817,0.12207,-0.33967,0.04872,0.33074,-0.31306,0.30630,-0.36189,0.75903,-0.24659,-0.34210,0.67611,0.25790,0.28475,0.01150,0.09841,0.63763,0.51106,1
3.27968,2.64799,0.54176,-1.44264,0.87580,-1.92025,1.78454,2.55336,-2.07188,-0.23007,-0.50767,-2.34564,-0.05864,-0.81260,-0.10964,0.51471,1.62301,-1.60462,0.03727,0.81554,-2.85909,-0.78813,-1.10576,-0.14741,0.32781,-0.21209,0.43197,0.65184,1
0.35146,-2.24114,-2.09993,-0.93714,-1.08305,0.12265,-0.60818,1.71025,-1.34721,-0.16851,1.37964,0.29690,0.44947,0.29132,-0.12613,-0.35012,1.34010,0.09192,0.67054,0.72886,1.24463,-2.10001,0.59296,-0.29417,-0.39626,-0.51540,0.96738,0.02468,0
0.17240,-1.31255,-0.32601,-0.17963,-1.95696,0.08194,0.96256,-0.68340,-0.91786,0.93681,0.66953,1.26644,1.21741,-1.64053,-0.07190,0.48627,-0.44454,1.03890,0.01277,0.21193,-0.23550,0.45130,-0.70185,1.04386,-0.07987,-1.49295,-0.02335,0.53025,0
-0.68437,-0.94542,0.54350,-0.49399,-1.29511,0.62200,-0.09950,-0.53872,1.45457,0.23187,-0.95328,1.46508,0.10686,-0.31447,1.45107,-1.85888,0.07879,-0.34856,-0.00885,-0.31485,-1.25424,-0.74986,0.26055,0.50466,-0.35095,0.54119,-0.58241,-0.11686,0
0.14129,-1.64381,-2.33025,-1.15474,-0.63690,-0.59065,-0.29214,0.40211,1.56333,0.23872,-1.79056,0.17040,-1.18717,-0.30485,-1.10519,1.97727,-0.11567,-0.79114,-0.31821,0.46429,-2.03362,0.39588,0.69437,0.26766,0.33038,0.71923,0.33822,1.26399,0
0.29504,0.02364,0.25347,-1.59083,0.72651,-0.18762,0.17393,-0.62573,0.21734,-0.69132,-0.26681,-0.97101,1.19783,-1.02425,-1.50306,-0.60726,0.43695,1.41492,-3.16099,-0.56717,-0.86435,0.36136,-1.64033,-0.62441,-1.54216,-0.67994,-1.17147,-0.81723,1
-0.88477,-0.34079,1.09048,-0.55966,-0.78353,-0.07726,0.84548,-0.19718,-0.69250,-0.47495,0.25538,-0.42191,0.32227,1.55492,-0.31175,-0.68938,-2.38587,0.23990,0.65950,-1.58975,1.10274,1.94189,-0.89011,0.43793,-2.06317,0.54709,0.37325,-0.20302,0
-0.30497,-0.72116,-1.15384,1.39861,1.76286,-0.77439,-1.20993,1.81054,-2.11611,-0.44741,-0.36902,0.77646,-1.70852,-0.03180,0.59473,0.08070,-0.03846,-0.39392,-1.04175,-1.06243,-0.60832,-1.06466,-0.57007,-1.17356,0.08960,0.51945,-1.70574,-1.85475,1
-0.60814,-1.31277,-0.76055,-0.88339,-1.24892,-1.03929,-0.29322,-0.09672,-0.31392,1.07538,-1.46279,-0.01215,-0.34170,-1.33136,0.64350,0.49454,0.60325,-0.64715,-0.04675,0.10240,-0.54266,0.45163,1.48651,0.15968,-0.17952,2.15953,-0.82918,-0.39782,0
0.75129,-1.49966,-0.25558,0.66312,-0.13791,0.60463,-0.43558,-0.94579,0.12524,0.75789,0.73221,-2.10270,0.18995,1.86052,-1.06537,-0.57927,0.61070,-0.29053,-1.16031,-1.95662,0.26790,-1.18111,-0.05620,-1.21373,-0.29025,-0.11189,-1.51770,-0.42015,0
0.23097,-0.44716,-0.44097,-0.28600,-1.72688,-0.84855,0.98333,-0.91863,-0.41444,1.70385,-1.40312,1.93917,-0.17876,-2.09499,-0.52285,0.91710,-2.00705,-1.19864,0.57559,0.57950,-1.85023,0.49073,-0.20598,1.14186,-0.01673,-0.32962,-1.65987,2.32290,0
-0.02310,1.40585,0.14106,-1.14715,-0.47816,1.37420,-1.61597,-0.42401,1.44975,-1.07145,1.68299,-0.74546,-0.73721,0.54222,-0.17385,0.64929,-1.44749,-0.81044,1.09000,-0.03924,1.15393,0.62044,-0.22001,0.64505,0.68921,-0.00063,0.52762,-0.33581,1
0.37335,-1.46864,-1.36709,-1.74477,1.17493,-0.33590,0.55994,-0.01157,0.41438,-0.40909,0.26117,-2.58475,1.23137,-0.67043,-0.87881,0.77300,2.09312,1.38831,-0.69556,0.90734,1.11384,-1.24708,0.67506,-0.42394,-0.73679,-0.53625,0.78684,0.05009,0
-1.42128,-0.94504,-1.24456,-0.15964,-0.25290,-0.26927,1.01206,-0.41305,0.08183,0.14666,1.46924,0.48436,-1.25575,0.66360,0.08772,-0.51984,0.12594,0.24792,1.18148,-0.35007,-1.36101,2.39171,0.84528,0.69450,1.64809,1.31532,0.12718,0.46961,0
2.36469,1.35761,-3.58114,3.40239,-1.04454,-0.01584,-1.19263,-1.34557,0.68026,-0.46629,-0.05678,-0.81603,-0.38187,-0.53488,1.63594,1.64328,0.25785,-0.01440,-1.00776,0.40396,0.88356,-0.95244,2.07405,-0.02164,-0.16342,-1.27007,1.60406,2.65657,1
-0.76127,0.19576,-0.21838,-1.48014,-1.75758,0.53116,0.17020,-0.97418,-0.00125,-0.37534,1.09711,-0.39614,0.59997,-0.59950,0.58824,-0.75935,-1.08629,0.68749,0.13191,0.23882,0.52171,-0.06986,-0.40784,-0.72491,-0.92758,-0.64038,0.37953,-0.15861,1
3.11901,1.76139,-2.05816,-1.06092,-3.59179,1.12912,-2.67395,0.38680,-2.47796,0.48927,1.43879,-0.34886,-1.99027,0.68699,-1.24161,0.71982,3.27394,-0.55237,-0.85151,-0.44513,1.11818,-0.34242,-1.76419,-0.36195,-0.88464,-0.53312,1.22343,0.04038,1
1.23803,-0.03128,-0.60406,-2.72366,-0.46866,-0.23895,-0.61959,-0.47710,1.32455,-1.98424,-2.34029,-0.13943,0.86719,1.26123,-0.47094,-0.38992,-0.13590,0.48375,0.60135,-0.29649,0.01775,-0.50678,1.70072,0.58856,0.27396,-1.06814,-0.56594,-1.40295,0
-0.12811,0.09743,-0.38286,-0.04735,-1.23523,0.03388,0.87613,-2.32029,-0.84013,-1.01223,0.57447,0.41741,0.97440,0.31721,0.24453,-0.84192,0.77858,1.01752,1.20279,-0.34351,-0.75597,0.73166,0.35590,-1.58672,-1.12717,1.19405,0.91376,-0.57744,0
0.70416,-1.89942,-2.58484,-0.59561,0.24493,-0.43766,-0.28503,0.15350,-2.18086,-0.81575,1.80470,1.90410,0.62659,0.86347,2.47581,-1.84153,2.31756,3.02825,2.72460,1.67935,1.61249,0.30004,1.84563,2.45864,-1.61326,-0.87055,1.44417,-0.97711,0
-0.01575,-2.19119,-1.33826,-0.11574,0.49830,-0.44040,-0.64734,1.31483,0.15491,1.12268,-0.93935,-0.58319,-1.34849,1.58415,1.34669,-0.23617,1.13688,-0.15382,-0.74250,-0.70816,-1.08792,-0.40869,0.53184,0.97429,-0.38448,-1.33201,-1.32840,-0.15809,0
-1.97142,0.72505,0.15980,0.20806,-0.31648,0.46986,-0.62653,-0.83893,-0.51091,-0.68457,0.89234,-0.38102,-0.61301,0.90462,0.58490,0.17751,-0.73731,0.00773,-1.41365,0.41999,-0.36681,-0.13356,0.32390,0.11577,0.39624,-1.37002,-0.42377,-0.31258,1
0.41475,-1.91320,0.00288,-0.30016,1.08177,-0.08874,0.09330,-0.18085,1.68992,1.48181,-0.71621,-1.56715,0.46428,0.19776,0.20541,0.60205,-2.27808,-0.38974,0.79059,0.84015,-0.42961,0.82948,-0.74263,0.03749,-1.50330,-0.22081,-0.17297,-0.93496,0
-0.21106,-1.24102,0.53610,0.85145,-1.03334,0.38960,0.43557,-1.18937,0.14687,0.56106,0.35688,0.19746,0.86985,0.08951,0.15210,-0.84372,0.44636,1.19730,0.32923,-0.32607,0.53090,-0.49012,-0.84446,-0.54233,-1.75831,1.81804,0.04539,1.42580,0
0.70155,-1.16328,-0.91734,-0.83091,-0.34545,0.44900,-0.61202,-0.97029,1.81345,1.17580,-0.56317,-0.76723,0.22670,-0.28003,0.27342,-0.59473,-0.72791,-0.07244,-0.58377,-0.90597,-0.14115,-0.92240,-0.12792,0.02608,-1.21804,0.43242,-1.67116,0.44428,0
-0.36813,-1.18660,0.05937,-1.87890,1.47440,-0.60128,0.66886,2.43480,-0.62542,-0.81354,0.16763,-0.56866,0.79911,-0.77196,-1.01381,-0.50763,-0.46633,-0.75298,-0.80939,0.25758,0.01790,-0.38011,0.88942,0.96053,1.31464,-0.32851,-0.92938,-1.42618,0
0.73890,-1.17749,0.39470,-0.29807,-1.82076,0.55801,-0.99181,-0.74260,-0.57398,1.01207,-1.01808,-0.01398,1.15909,-1.19941,1.65412,-0.42643,1.92480,0.41725,-0.20939,-0.11945,-0.58620,-0.60192,-1.16060,-0.39749,-1.40218,-0.01779,-0.29573,-0.28956,0
0.41947,-1.24287,-1.34384,-1.07460,-0.32181,-0.44585,0.54513,-0.70035,-1.02800,1.47323,0.35911,-1.32504,0.24552,0.13448,-1.58965,0.66099,-0.36444,-0.94676,0.20305,-0.00121,0.08705,-1.16143,-0.96045,-0.21392,-1.59008,-0.54661,0.58314,-0.09425,0
-1.28667,0.06141,0.37539,-0.34951,-0.07591,-0.64090,2.67071,-0.33499,0.38575,0.61886,0.89417,0.81281,-1.10873,1.96606,0.84012,0.14092,-1.39809,2.88072,1.70338,0.23758,3.48829,-0.52287,-0.35520,1.37991,-0.47319,-0.93709,-0.86570,-0.53618,1
-1.22167,2.39432,-2.41718,-1.33128,-1.00567,0.69639,-2.08816,0.83997,-0.14135,1.66706,1.05397,0.97086,0.45330,-0.65926,-0.49395,-0.04752,-0.69072,0.25633,1.03386,0.11167,2.24294,-0.29073,-0.70681,-0.62485,-0.66854,0.66462,0.38727,-0.04050,1
0.42609,2.04040,1.75268,-0.78610,0.90095,-1.05875,0.92497,0.08188,-0.54784,-0.79937,0.61671,-0.98132,-0.26675,-1.41350,0.42837,0.39465,1.73943,-0.25194,-0.36722,0.53800,-0.87213,-0.02067,-0.66157,-0.49807,1.05877,1.51712,0.49621,-0.74550,1
2.15434,3.00701,-0.69799,-1.71581,-1.04211,0.31181,-0.59364,0.98177,2.03187,-3.11163,-0.70363,-0.66028,0.58906,-0.69897,0.35373,-0.38756,-0.41451,0.30434,-1.43682,-0.19987,0.47483,-0.69751,1.80693,-0.57665,0.97824,-0.12305,0.85914,0.32118,1
-0.31899,-0.94537,-2.02213,-0.06520,-2.20156,-0.45645,1.36124,-0.01175,-0.77242,-0.20482,-1.03879,1.99878,-0.34024,0.07987,-1.81391,1.47277,0.14814,0.25679,1.14491,-0.44860,-1.70830,0.77563,-0.27628,0.63258,0.54869,-0.77334,-0.17255,1.13242,0
0.33963,-1.36056,-0.50166,-1.71210,1.21127,-0.61193,0.30456,1.73116,-0.26427,-0.78295,0.10993,-1.58191,0.57612,1.01463,-1.82290,0.20125,-0.79536,-0.53347,-0.33656,0.43726,0.65195,-2.62081,-1.17745,0.11058,1.02734,1.28372,0.04801,-0.42198,0
0.12157,-0.62979,1.26384,0.33810,-0.34806,-0.22667,-1.31569,0.19097,-1.49588,0.37777,-1.97275,-0.25709,0.24521,0.06481,0.67633,1.01254,-1.99393,-1.22461,-0.16224,-1.51578,-0.50064,3.17738,0.95289,-0.46142,-0.80864,0.48791,0.26573,-0.33279,0
1.14575,2.31009,1.40653,-2.27146,-0.56196,0.41824,-1.48515,0.43954,-0.35026,-1.92780,-0.53814,-0.95763,-0.66476,1.07198,-0.64576,1.55184,-0.12894,-1.09946,0.42304,-0.43323,-1.44181,0.39280,-1.97797,1.22773,1.43929,0.47047,-1.30809,0.38309,1
-0.92604,-1.42240,-0.77738,-0.15286,0.38096,0.42620,-1.45837,1.35644,-0.83239,0.28424,0.64148,-0.57665,-1.01104,-0.06884,-0.97351,1.06878,0.65103,0.09636,-2.40150,0.03524,1.57563,-0.09698,-1.23452,0.04487,-0.37880,0.73492,-0.30162,-0.41805,0
0.76516,-1.15075,-2.55098,-1.32422,0.71106,-0.90034,1.55002,-1.75648,-1.02960,-0.56034,0.06974,3.27866,-0.39335,-0.26371,-3.24229,-1.52702,-0.21795,0.15760,3.82029,-0.01919,-1.15443,0.73176,2.59238,0.09882,-0.79125,0.05582,1.12260,1.86985,0
-1.42087,0.40168,0.35449,-1.09608,-0.47097,0.39512,-0.16416,-1.26847,-0.56399,-0.34876,1.12295,-0.06681,-0.50103,0.20537,0.37043,-0.40628,-0.90827,0.49984,-0.63321,-0.11636,0.05869,1.32048,0.21401,-0.07372,0.44857,-1.10495,0.52486,-1.22567,1
-0.56566,-0.08870,0.15472,-0.88753,-2.08997,0.28812,1.09314,1.17843,1.44951,-1.01303,0.64974,0.07526,0.69364,1.39250,-0.71632,0.21229,-2.96952,-0.49899,0.69501,0.10176,-0.25661,-2.09303,-1.06547,-1.52466,0.42458,0.43721,0.05666,-1.39684,1
-1.87082,0.81987,0.21318,-0.23747,0.45532,0.40530,-0.93984,-0.90748,-0.52379,-0.50736,1.22365,0.37904,-1.15387,-0.42562,0.58173,-0.30102,-1.32551,0.40523,-1.14437,0.62056,2.05119,-0.99332,-0.37206,0.60840,1.12754,-1.64372,-1.36420,-0.70642,1
-1.45175,0.78966,0.49354,-0.52139,-0.11947,0.62820,-0.46645,-1.86770,-0.04237,-0.25568,1.06839,-0.23538,-0.29410,-0.35674,0.85407,-0.68419,-0.25084,-0.26427,0.69883,0.34167,-0.89412,-0.38238,-0.04388,-0.10286,-1.22307,0.18871,-1.61391,0.32696,1
-1.08381,-1.48538,0.88781,-0.16204,-0.93012,1.35399,-0.58813,-0.99248,-0.21462,0.22726,2.13257,1.03623,0.89765,-0.77426,-1.23609,-0.21184,0.38732,0.37917,0.39298,-0.24942,1.14038,1.83747,2.06379,0.67878,1.38370,0.66851,0.94912,0.16224,0
1.38350,1.54538,-0.89897,-1.25220,0.17003,-0.96024,2.57181,1.78634,1.80399,1.26691,0.99377,-0.02488,-1.60879,-1.37980,-0.11877,-1.42507,-1.96460,-0.17898,-1.85452,0.06741,0.81380,-0.79338,-0.33397,0.61374,0.29480,-0.67884,1.57190,-0.47886,1
-1.27447,1.53648,0.11705,-0.75032,-0.07343,-0.02555,0.53657,-1.41554,0.04730,-0.80082,0.44538,-1.01597,0.58152,-0.07427,-0.13873,-0.35057,0.48783,1.06889,-1.10042,0.10924,-0.01140,-1.29117,0.66916,-1.12191,-0.08726,1.87079,-1.36977,-1.12542,1
-1.27113,0.87853,0.54831,-0.72475,-0.00565,0.18543,-0.68422,0.66425,-0.52053,-1.72836,0.29005,0.52277,-0.58005,1.11646,0.71653,-0.90018,-2.37085,-0.36609,0.11329,-0.02835,0.09686,-0.26618,0.25302,0.02477,-0.03392,-1.08615,-0.38277,-1.12605,1
1.55621,0.54513,-1.56717,-1.36748,-1.30334,-0.12254,0.90521,2.76960,1.04586,3.33006,4.01300,-0.09230,-1.50099,-1.16877,1.55028,-2.38544,-4.64334,-0.80898,-0.66483,-0.00870,-0.63221,0.51622,0.27649,-0.95112,-1.58622,2.28066,0.16925,0.59708,1
-0.77069,0.96891,-0.64784,-1.42355,-1.27547,0.62442,-1.42052,-1.24860,-0.79203,-0.04811,0.50667,-0.93644,-0.07144,0.69693,-0.13821,0.77759,0.18303,-0.18928,0.76197,0.40848,0.19401,-0.31804,-0.35233,-0.34913,0.33868,0.09658,-1.20514,-0.93488,1
-3.03375,1.39582,-0.05737,0.01197,-0.00521,0.58572,-0.64359,0.01560,-0.23815,0.51391,1.02511,0.38287,-0.92774,0.89472,0.02614,0.43425,0.98678,-0.19418,1.06468,0.71735,-0.59225,-0.02753,-0.26601,0.38128,1.45290,0.36785,0.06778,-0.21973,1
-0.47328,-1.97977,-1.83298,-1.34701,0.21814,0.29533,0.11166,0.28685,0.85462,0.28873,1.43368,-1.10929,0.28770,0.28320,-1.35241,0.95825,-0.64298,-0.57182,0.66752,0.45936,-1.58277,-0.73378,-0.32268,0.86089,0.40889,0.37703,-0.50054,0.36398,0
-1.97859,0.45654,-0.08370,0.30845,-0.39167,0.72776,-1.29096,-0.32500,-0.05313,-0.27469,0.55166,-0.46000,-0.79375,1.10173,0.52038,-0.20794,-0.59089,-0.92432,-1.04373,-0.48841,-0.01784,0.82910,-0.11163,-0.44748,0.77471,0.31490,0.80597,-1.67715,1
-2.17606,-0.07189,-0.32464,1.09062,0.39438,0.62168,-1.07275,-0.49446,-0.18073,-0.53187,0.64905,-0.33076,-1.20516,0.24691,0.94504,0.18247,0.77076,-1.01828,-0.55647,0.12730,-0.16157,1.76354,0.77472,0.89223,0.12910,-0.84404,-0.21297,0.55182,1
-0.05705,-0.52915,0.08241,-1.64680,-2.18329,-1.01904,1.37623,0.95025,-2.85571,-0.86703,-0.39097,-0.40102,0.51349,-0.05047,1.93693,-3.76733,1.90492,-0.56555,-1.31820,-1.30537,-2.35578,-1.07434,0.81676,-0.61232,1.75540,1.96800,-0.09052,-0.28201,0
1.30555,0.93034,1.09930,-1.15326,1.77251,-0.43486,0.26349,-0.03214,0.70386,-0.37200,-0.92642,-1.49291,-0.71000,0.43408,-1.56482,1.62231,1.10898,-0.91598,0.10574,-0.52224,0.13551,0.21751,0.16610,0.12301,0.89152,0.53245,1.56937,0.17607,1
-1.46174,0.40065,-0.69182,-0.58057,2.07870,0.32830,-1.89349,-0.94340,-0.55999,-0.28299,0.87777,-0.99039,-1.02075,0.72656,-0.00972,-0.09471,-0.01753,-0.10429,0.22839,0.08332,0.61012,0.84111,0.85391,-0.26484,-0.31740,0.72889,0.49881,-0.38172,1
-1.25786,-1.19815,1.88813,0.56659,-1.60949,0.04344,0.00424,1.39925,-0.86330,-0.66872,-0.68980,0.81072,-0.22105,1.79658,0.88590,3.19701,-2.52108,0.91512,0.36782,1.29490,-0.67816,0.36469,-1.49245,1.52266,-0.84107,1.84197,-0.98794,3.99756,0
0.80576,2.59932,0.98066,-2.51780,0.48958,0.27648,-1.30689,-0.56202,-0.10457,-0.85477,0.01578,-1.10694,-1.23283,0.73688,0.29504,0.64166,1.64139,-0.19042,0.23260,0.77822,-1.19331,-0.23676,-0.88509,-0.17221,0.78012,0.67070,-0.32616,-0.51011,1
-0.96302,-0.56849,1.75911,-2.04808,-0.94219,-0.91495,0.72992,0.99652,0.89521,-0.66063,-2.44713,-1.02039,1.04489,-0.75881,0.71762,-0.53507,-0.91718,0.30756,-1.10579,0.03465,1.82676,-0.83789,0.87807,-0.24572,-1.29043,0.24881,-0.77969,-1.28890,0
-1.64846,0.90636,0.01181,-0.87441,-0.95623,0.57960,-0.42019,-1.49992,-0.04964,-0.34204,0.94237,0.54478,-0.07977,-0.38137,0.06435,0.24635,-1.18151,0.35263,0.75431,0.72134,-0.15584,-0.23845,0.09716,-0.44655,0.01146,-0.60733,0.60768,0.22474,1
-1.94297,0.18659,-0.26985,-0.35674,-1.64932,-0.00583,1.34596,2.36741,1.19895,1.14568,0.63069,2.13526,-1.43506,-1.62176,1.88278,-0.61830,0.08696,0.28079,-0.02860,0.32944,-1.69493,-0.23595,-0.80357,-1.22779,0.28526,0.64087,-0.82527,-1.41214,1
-0.60664,-1.83292,-1.40613,-0.71587,0.19522,0.54682,-0.34087,0.45188,1.50206,0.58019,0.70458,-0.49209,0.08562,-1.15786,0.24396,0.87605,0.29605,-0.37484,-0.17606,0.12050,-0.87531,-0.45980,-1.18415,1.01259,0.51690,-0.48774,0.22143,-0.22876,0
-0.18234,-0.70949,-0.05820,-1.47282,0.38065,-0.73301,-0.00927,0.00765,-0.31539,0.41170,-1.24904,-0.73193,0.31341,-1.48866,1.99695,-0.91575,-2.90571,-2.02630,1.77339,-0.66615,0.62677,-0.96965,-1.45121,0.53631,-0.18094,0.68927,0.58806,1.79782,0
0.35437,1.81631,0.70177,-0.35201,0.57835,-0.06391,-0.25758,-0.21535,0.18036,-0.65108,-0.56543,-0.58607,-0.48923,-0.29336,-0.74689,0.66147,1.41410,-0.94193,0.20197,0.38073,0.96618,-0.43675,0.40297,0.06320,-0.62771,-0.50863,0.24356,-0.07998,1
0.74899,-0.94765,-0.92301,-0.93479,1.20969,-0.48741,-1.78255,-1.26353,-1.17358,0.23933,-1.14531,1.09586,-1.13020,0.56697,-1.11841,-0.50429,-0.93839,-0.79796,-0.99629,-0.81621,-1.16674,0.04036,-0.42998,-1.05858,-2.06922,-0.83975,1.89855,-1.43939,0
-1.00424,-0.94426,-0.24780,-0.30465,-2.20898,0.52340,0.52914,0.26592,0.50655,-0.04983,1.31240,-0.11539,0.91512,-0.19836,0.98406,-0.63474,-0.82387,0.98588,-1.36725,0.22614,0.71019,-2.37035,-0.27334,-1.13123,0.27852,0.64339,0.83527,0.49995,0
-2.68239,0.18684,-0.69259,0.48326,0.11295,-0.04061,-0.89758,-0.33329,-0.10788,0.92281,0.64738,-0.46818,-1.42030,1.23986,-0.66341,1.39487,0.39122,-0.78032,0.58757,0.45883,0.06348,1.20630,-0.37934,1.17042,0.50536,0.11129,1.12884,1.16438,0
0.03903,-1.27009,0.56164,-0.99947,0.44170,0.64008,0.69819,-0.82331,2.37925,0.43374,0.37861,0.30085,1.27145,-2.01579,-3.79504,-1.57112,1.39298,-0.14551,-2.22608,-0.41052,1.55444,-2.04259,0.94677,-0.29720,-0.27382,0.55798,-1.91480,-0.34295,0
0.39464,0.48630,2.16844,1.41635,3.40234,-0.92638,2.14904,0.72706,2.28272,-0.12451,-0.52239,-1.53114,0.62254,-1.66306,2.82893,-1.02162,1.11931,0.08560,0.14268,0.89381,-0.07347,-1.12622,1.06459,-0.16705,0.18692,-0.00430,-0.09131,-0.02759,1
-2.32227,0.82578,0.80379,1.58257,0.01101,0.65609,-0.77001,-1.32757,-0.56437,-1.40852,0.84591,0.30086,-0.77859,1.06854,0.27253,0.04138,-0.50643,-0.86115,-0.51067,-0.45202,-1.14469,0.60583,1.79570,-0.19000,0.04072,0.25234,-1.49542,0.88937,1
0.43956,-0.31635,-0.74874,-1.91570,-1.30901,0.10147,-1.06215,-0.52481,-0.19314,-0.35205,-1.25740,-1.88259,0.64505,0.88541,-0.08793,1.99201,-1.59834,-0.85217,0.75673,0.04837,0.55101,0.00286,-0.41470,-1.06276,-0.22207,0.83387,0.02526,-0.60065,0
0.20615,0.79817,2.49917,-1.43025,0.46905,-0.78202,0.81031,0.74569,-1.95598,-1.31994,0.08611,-1.60296,1.56045,-0.09193,1.27802,-0.22038,0.28940,-0.25230,1.65459,0.03784,-2.54603,-0.80515,-0.48466,-1.19181,-1.02331,1.16419,-0.14876,0.04499,1
-0.23621,-1.36732,0.92987,-0.94841,-3.25946,1.20074,-1.98815,1.03654,-1.08406,-0.76075,-1.67662,-0.17392,1.10566,1.29714,3.02076,-1.77703,0.38375,0.78314,0.53433,0.81427,2.79823,0.94385,-0.87101,0.05911,-2.16495,0.00173,0.36031,-0.11972,0
-0.44366,-0.63704,-1.89211,-1.24638,0.86180,0.12762,-1.32249,0.87519,0.50131,-2.79108,-2.31180,-0.56913,-0.10281,-0.72590,0.83753,0.19560,1.32913,2.94240,-1.87619,-0.15828,1.32072,-0.92611,1.15342,-0.93641,-0.31349,-0.60553,-1.03332,0.08343,0
0.47208,-1.15757,-2.66307,-1.60326,0.52003,-1.00680,-0.65871,-0.58614,-1.42382,0.03142,-1.51651,0.94301,-1.24858,0.71749,-2.39669,0.46739,-1.55634,-0.89592,0.35246,0.04144,-1.60380,-0.28292,0.65181,0.58457,-2.27705,-1.10762,-1.79516,1.77247,0
-0.42452,-1.18592,0.69629,-1.19217,-1.28612,0.86170,-0.23605,0.42019,1.05414,-0.19617,-0.05382,0.34899,-0.22162,2.05225,-1.24196,-2.15917,-0.21571,-1.44551,0.93364,-1.33000,0.42869,-0.34250,0.34944,0.22199,-0.58158,0.82449,-0.62761,-0.59922,0
-0.61955,-0.31559,-0.83674,0.51184,-0.82920,0.21146,0.23205,-1.37261,-0.68695,0.60376,1.57031,-0.13647,0.11239,-0.83364,0.66627,1.10597,-0.56068,0.14925,0.38085,0.09058,-0.04812,-0.16396,-1.27337,0.90425,0.26535,-0.96084,-0.28387,0.64779,0
-1.90633,0.92040,-0.01388,-0.18544,-0.65251,0.61339,-0.64967,-1.94316,-0.12105,-0.18001,0.33623,-0.16670,0.02470,-0.48303,0.68613,0.34966,-0.10373,-0.08462,0.33877,-0.00049,0.60727,0.64905,-0.44490,-0.28337,0.38596,0.04786,1.15393,-1.14793,1
